product,source,type,title,text,combined_text,channel,score,views,total_comments,date,url,video_id
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,"It didn't give me anything out of the list you said..it works fine for me I have been using it atleast for 4, years😅","It didn't give me anything out of the list you said..it works fine for me I have been using it atleast for 4, years😅",@Mamang-x8z8h,20,60941,0,2026-02-11,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,It works for me and i dont sweat. I live in karnataka,It works for me and i dont sweat. I live in karnataka,@poojan423,9,60941,0,2026-02-25,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,"what is the best sunscreen for sweating skin ?
I swear a lot in summer & sunscreen washes out","what is the best sunscreen for sweating skin ?
I swear a lot in summer & sunscreen washes out",@bodhisatwabanerjee1785,2,60941,0,2025-06-17,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,"Don't fool people. Use desired quantity. It's true at first it give white cast but after some seconds it blends very well and give matte shiny look.even I have oily , sensitive skin and as long as it's non comodegenic it suits me very wellll... ❤. My best ever sunscreen.","Don't fool people. Use desired quantity. It's true at first it give white cast but after some seconds it blends very well and give matte shiny look.even I have oily , sensitive skin and as long as it's non comodegenic it suits me very wellll... ❤. My best ever sunscreen.",@TheElistara,10,60941,0,2026-02-16,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,I’m using this almost 3 years. I don’t have pimples and skin still looks good dear. And the white cast actually not a problem dear. I just set with loose powder and go.,I’m using this almost 3 years. I don’t have pimples and skin still looks good dear. And the white cast actually not a problem dear. I just set with loose powder and go.,@cocoolivia1302,1,60941,0,2026-03-21,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,I use Neutrogena sunscreen and that was good and it works really result give in 2 days and some infulanser spread hate about good product and recommend some brands for money.,I use Neutrogena sunscreen and that was good and it works really result give in 2 days and some infulanser spread hate about good product and recommend some brands for money.,@PriyuZee098,0,60941,0,2026-03-24,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,Madam from where you bought. Pls tell me,Madam from where you bought. Pls tell me,@sangeethachandran-lc8pk,1,60941,0,2025-06-22,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,The is the best protecting sunscreen guys real sunscreen will make you sweaty don't put on havey sunscreen use 2 finger rule leave it to set for atleast 20 mins,The is the best protecting sunscreen guys real sunscreen will make you sweaty don't put on havey sunscreen use 2 finger rule leave it to set for atleast 20 mins,@Katherine123Katherine12,1,60941,0,2026-03-11,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,Guys don't but this,Guys don't but this,@bhuvanavijay7321,0,60941,0,2026-03-25,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
Neutrogena Ultra Sheer Dry-Touch Sunscreen,youtube,comment,Don’t buy this sunscreen😭| Money wasted🤦🏻‍♀️  #skincare #skincareroutine #sunscreen #neutrogena,Ayta ki dry and oily missed skin a use kora jabe,Ayta ki dry and oily missed skin a use kora jabe,@MdJagroto-m4v,0,60941,0,2026-02-25,https://youtube.com/watch?v=jHPHBH5k7vY,jHPHBH5k7vY
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,video,Watch Me Try @LaRochePosayUSA  Anthelios Melt In Milk,"First Impression of @LaRochePosayUSA Anthelios Melt In Milk SPF 60 This is a chemical sunscreen great for the face and body, ...","Watch Me Try @LaRochePosayUSA  Anthelios Melt In Milk First Impression of @LaRochePosayUSA Anthelios Melt In Milk SPF 60 This is a chemical sunscreen great for the face and body, ...",taraMD,87,4831,5,2023-05-04,https://youtube.com/watch?v=QYkuMFY5zVU,QYkuMFY5zVU
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Watch Me Try @LaRochePosayUSA  Anthelios Melt In Milk,I used it left my face looking kind of gray ish,I used it left my face looking kind of gray ish,@stutuannyalso4562,1,4831,0,2025-12-22,https://youtube.com/watch?v=QYkuMFY5zVU,QYkuMFY5zVU
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Watch Me Try @LaRochePosayUSA  Anthelios Melt In Milk,"From where I buy these products 100% original.
And I want all these products in their maximum size. 
(1)Cetaphil gentle skin cleanser.
(2)La roche posay anthelios milk in milk sunscreen spf 60. 
(3)Cerave moisturizing cream.
(4)Burt's bees beeswax lip balm. 
(5)The ordinary argireline solution 10%. 
(6)The ordinary matrixyl 10% + ha.
(7)The ordinary aha 30% +  bha 2% peeling solution.
(8)The ordinary hyaluronic acid 2% + b5.
(9)The ordinary retinol 0.2% in squalane.
And 1 question is if I'm doing skin cycling, at which night I can use argireline, matrixyl and moisturizing lip balm (every night or not).","From where I buy these products 100% original.
And I want all these products in their maximum size. 
(1)Cetaphil gentle skin cleanser.
(2)La roche posay anthelios milk in milk sunscreen spf 60. 
(3)Cerave moisturizing cream.
(4)Burt's bees beeswax lip balm. 
(5)The ordinary argireline solution 10%. 
(6)The ordinary matrixyl 10% + ha.
(7)The ordinary aha 30% +  bha 2% peeling solution.
(8)The ordinary hyaluronic acid 2% + b5.
(9)The ordinary retinol 0.2% in squalane.
And 1 question is if I'm doing skin cycling, at which night I can use argireline, matrixyl and moisturizing lip balm (every night or not).",@ggg543ooo,0,4831,0,2023-11-24,https://youtube.com/watch?v=QYkuMFY5zVU,QYkuMFY5zVU
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,video,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,Buy Discounted La Roche-Posay products exclusively from AIRE Health (must make an account to purchase): ...,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews Buy Discounted La Roche-Posay products exclusively from AIRE Health (must make an account to purchase): ...,Doctorly,16533,885355,798,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,"I would love to see more of this kind of overall brand review: Vichy, Avene, Maelove, Versed, Three Ships, Loreal, Olay, Neutrogena, Cerave, Cetaphil, Vanicream, Aveeno, Paula's Choice, The Ordinary.  Name the star products of each and also the duds.","I would love to see more of this kind of overall brand review: Vichy, Avene, Maelove, Versed, Three Ships, Loreal, Olay, Neutrogena, Cerave, Cetaphil, Vanicream, Aveeno, Paula's Choice, The Ordinary.  Name the star products of each and also the duds.",@sheiladavies6991,1701,885355,0,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,"That moisturizer is truly the holy grail of ALL holy grails for me. And I agree, the constant renaming is annoying and confusing AF...","That moisturizer is truly the holy grail of ALL holy grails for me. And I agree, the constant renaming is annoying and confusing AF...",@yourbestfriendjoshua,568,885355,0,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,Cicaplast b5 saves my skin from the Norwegian winter ❄️ love it,Cicaplast b5 saves my skin from the Norwegian winter ❄️ love it,@carlanilssen7918,346,885355,0,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,That Toleriane cleanser is a HOLY GRAIL. One of the best skincare products I’ve ever tried. Hope they don’t change the formula.,That Toleriane cleanser is a HOLY GRAIL. One of the best skincare products I’ve ever tried. Hope they don’t change the formula.,@kapikap22,55,885355,0,2024-04-16,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,"I would love a review of some Korean skin care especially sunscreen! Love you guys, your recommendations have given me the best skin I’ve ever had in my life now at 40! ❤","I would love a review of some Korean skin care especially sunscreen! Love you guys, your recommendations have given me the best skin I’ve ever had in my life now at 40! ❤",@lisahersey6851,126,885355,0,2024-04-14,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,My favorite cleanser is the hydrating cleanser with my highly sensitive skin. I wish they would get rid of the fragrance in so many of the products.,My favorite cleanser is the hydrating cleanser with my highly sensitive skin. I wish they would get rid of the fragrance in so many of the products.,@rosemarysemprez1265,158,885355,0,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,"I find it annoying that their products look too similar - you have to ready every little bit of text on them to check you got the right one - you cant just glance, recognize and grab. I'm FOREVER picking up the wrong one by accident!","I find it annoying that their products look too similar - you have to ready every little bit of text on them to check you got the right one - you cant just glance, recognize and grab. I'm FOREVER picking up the wrong one by accident!",@Karriemisskylie,48,885355,0,2024-04-19,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,I literally just received my Amazon order with their hydrating cleanser and double repair moisturizer this morning 😂. Love this brand for my sensitive skin,I literally just received my Amazon order with their hydrating cleanser and double repair moisturizer this morning 😂. Love this brand for my sensitive skin,@amya8316,33,885355,0,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,Please do a video like this with Cerave. There are so many products to navigate!,Please do a video like this with Cerave. There are so many products to navigate!,@caribill7269,237,885355,0,2024-04-16,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,I completely agree that trying to find and stick with a product is difficult with all their changes. Thanks for all the great commentary on why certain products make the best and worst list. Appreciate you both! 🙏,I completely agree that trying to find and stick with a product is difficult with all their changes. Thanks for all the great commentary on why certain products make the best and worst list. Appreciate you both! 🙏,@connie6410,49,885355,0,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,"I LOVE the Triple Repair Cream Moisturizer! It is the only drugstore moisturizer that I love. It's replaced my super expensive moisturizer from Sephora and I'm not looking back. If you are someone who finds no drugstore moisturizers being strong enough and you think everyone is gaslighting you when they say Neutrogena Hydro Blast Cream is for dry skin (PLEASE) try this!

(I feel very strongly about how most moisturizers will say they're for dry skin and not moisturizing at all. Apologize for my passion. Its just been very frustrating.)","I LOVE the Triple Repair Cream Moisturizer! It is the only drugstore moisturizer that I love. It's replaced my super expensive moisturizer from Sephora and I'm not looking back. If you are someone who finds no drugstore moisturizers being strong enough and you think everyone is gaslighting you when they say Neutrogena Hydro Blast Cream is for dry skin (PLEASE) try this!

(I feel very strongly about how most moisturizers will say they're for dry skin and not moisturizing at all. Apologize for my passion. Its just been very frustrating.)",@breannanorthrup5498,124,885355,0,2024-04-13,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,"YouTube in general, you two docs and my fave beauty influencers are really helpful in describing products with fragrance.  My skin doesn't react to any of the other ingredients poorly, but removing perfumed skin and laundry products had great improved my skin.","YouTube in general, you two docs and my fave beauty influencers are really helpful in describing products with fragrance.  My skin doesn't react to any of the other ingredients poorly, but removing perfumed skin and laundry products had great improved my skin.",@Neenerella333,13,885355,0,2024-04-14,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,These dermatologists make me wish I was YOUNG again. Dr. Shah has a smile like sunshine! Dr. Maxfield is such a HUNK!😁,These dermatologists make me wish I was YOUNG again. Dr. Shah has a smile like sunshine! Dr. Maxfield is such a HUNK!😁,@joannabrown5577,6,885355,0,2024-11-29,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,The cicaplast cleansing wash was given to me in January by my surgeon in a French hospital after an emergency operation. He recommended it for post op wound wash. Also the serozinc. Both have really been amazing for healing.,The cicaplast cleansing wash was given to me in January by my surgeon in a French hospital after an emergency operation. He recommended it for post op wound wash. Also the serozinc. Both have really been amazing for healing.,@AlliWiltshire,10,885355,0,2024-04-14,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,Oh please keep advising on you tube for over 60 skin please love your channel and oui oui oui pour la  Roche Posey !,Oh please keep advising on you tube for over 60 skin please love your channel and oui oui oui pour la  Roche Posey !,@sibylleacatos,65,885355,0,2024-04-17,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Product We LOVE and HATE from La Roche-Posay | Doctorly Reviews,Most of my favorite skincare products and sunscreens are LRP. They really work and never irritate or break my skin out.,Most of my favorite skincare products and sunscreens are LRP. They really work and never irritate or break my skin out.,@MissMohz,21,885355,0,2024-04-14,https://youtube.com/watch?v=XosLE0AIu7M,XosLE0AIu7M
